,value,percentage,datetime,tipo,anio,ccaa
2,122244.591,0.4248822950108983,2019-03-01T00:00:00.000+01:00,Eólica,2019,Principado de Asturias
3,104876.368,0.3839620736601612,2019-04-01T00:00:00.000+02:00,Eólica,2019,Principado de Asturias
4,73694.773,0.3446484728845464,2019-05-01T00:00:00.000+02:00,Eólica,2019,Principado de Asturias
5,40426.257,0.298382141512053,2019-06-01T00:00:00.000+02:00,Eólica,2019,Principado de Asturias
6,42352.3,0.3203232143619956,2019-07-01T00:00:00.000+02:00,Eólica,2019,Principado de Asturias
7,44489.981,0.41927406034531484,2019-08-01T00:00:00.000+02:00,Eólica,2019,Principado de Asturias
8,108340.237,0.639153602722635,2019-09-01T00:00:00.000+02:00,Eólica,2019,Principado de Asturias
9,108200.772,0.5390022267208716,2019-10-01T00:00:00.000+02:00,Eólica,2019,Principado de Asturias
10,202227.654,0.34973831132140104,2019-11-01T00:00:00.000+01:00,Eólica,2019,Principado de Asturias
11,137968.759,0.23527194521664366,2019-12-01T00:00:00.000+01:00,Eólica,2019,Principado de Asturias
0,21.001,6.368133581797987e-05,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Principado de Asturias
1,38.817,0.00011249098415929765,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Principado de Asturias
2,13.418,4.663658807166554e-05,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Principado de Asturias
3,59.544,0.00021799608577235092,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Principado de Asturias
4,69.037,0.00032286545780567686,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Principado de Asturias
5,54.294,0.0004007385593787574,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Principado de Asturias
6,62.443,0.00047227523592357655,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Principado de Asturias
7,52.382,0.0004936485324416812,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Principado de Asturias
8,51.236,0.0003022669591270778,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Principado de Asturias
9,9.467,4.715986758732638e-05,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Principado de Asturias
10,18.643,3.224173949011384e-05,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Principado de Asturias
11,17.887,3.0501899956135037e-05,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Principado de Asturias
0,21962.368,0.06659649216542331,2019-01-01T00:00:00.000+01:00,Otras renovables,2019,Principado de Asturias
1,18589.298,0.05387145907335609,2019-02-01T00:00:00.000+01:00,Otras renovables,2019,Principado de Asturias
2,23465.013,0.08155672569513168,2019-03-01T00:00:00.000+01:00,Otras renovables,2019,Principado de Asturias
3,19713.178,0.07217176612477531,2019-04-01T00:00:00.000+02:00,Otras renovables,2019,Principado de Asturias
4,21042.546,0.09840971142556909,2019-05-01T00:00:00.000+02:00,Otras renovables,2019,Principado de Asturias
5,13433.473,0.09915111462543623,2019-06-01T00:00:00.000+02:00,Otras renovables,2019,Principado de Asturias
6,25149.065,0.1902099611827164,2019-07-01T00:00:00.000+02:00,Otras renovables,2019,Principado de Asturias
7,25410.907,0.2394726613829568,2019-08-01T00:00:00.000+02:00,Otras renovables,2019,Principado de Asturias
8,23166.797,0.136672598991028,2019-09-01T00:00:00.000+02:00,Otras renovables,2019,Principado de Asturias
9,22405.666,0.11161384195266302,2019-10-01T00:00:00.000+02:00,Otras renovables,2019,Principado de Asturias
10,19474.439,0.03367965396953887,2019-11-01T00:00:00.000+01:00,Otras renovables,2019,Principado de Asturias
11,21708.096,0.03701784382122073,2019-12-01T00:00:00.000+01:00,Otras renovables,2019,Principado de Asturias
0,329782.655,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,2019,Principado de Asturias
1,345067.654,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,2019,Principado de Asturias
2,287714.01499999996,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,2019,Principado de Asturias
3,273142.51900000003,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,2019,Principado de Asturias
4,213825.909,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,2019,Principado de Asturias
5,135484.841,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,2019,Principado de Asturias
6,132217.392,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,2019,Principado de Asturias
7,106111.93299999999,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,2019,Principado de Asturias
8,169505.791,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,2019,Principado de Asturias
9,200742.718,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,2019,Principado de Asturias
10,578225.626,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,2019,Principado de Asturias
11,586422.486,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,2019,Principado de Asturias
0,7255.261,0.21662825547449996,2019-01-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad de Madrid
1,7365.365,0.2144963579507908,2019-02-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad de Madrid
2,7916.29,0.20948837765147335,2019-03-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad de Madrid
3,9552.571,0.2552183379658802,2019-04-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad de Madrid
4,8793.242,0.22435467975469187,2019-05-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad de Madrid
5,9590.487,0.23341236662523543,2019-06-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad de Madrid
6,7660.623,0.20421736408067112,2019-07-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad de Madrid
7,6305.742,0.18585016141640828,2019-08-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad de Madrid
8,4911.483,0.14668785720942704,2019-09-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad de Madrid
9,4269.331,0.13452165128105947,2019-10-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad de Madrid
10,7635.876,0.2341696549900613,2019-11-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad de Madrid
11,15735.216,0.3751407205406644,2019-12-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad de Madrid
0,5146.445,0.15366303186687053,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad de Madrid
1,6551.194,0.19078582707429614,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad de Madrid
2,9032.505,0.23902671814433543,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad de Madrid
3,7628.735,0.2038187486365858,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad de Madrid
4,10747.47,0.27421572043885045,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad de Madrid
5,10586.305,0.257648491037688,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad de Madrid
6,10375.872,0.2766006406892026,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad de Madrid
7,9774.529,0.2880862858676051,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad de Madrid
8,8009.285,0.2392077615721373,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad de Madrid
9,6472.266,0.20393356941643964,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad de Madrid
10,3916.796,0.12011650896196481,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad de Madrid
11,3434.892,0.08189070044283878,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad de Madrid
0,13467.019,0.40209950164603936,2019-01-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad de Madrid
1,13264.394,0.38628964123628934,2019-02-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad de Madrid
2,14549.112,0.38501240721974345,2019-03-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad de Madrid
3,12888.082,0.3443339879502573,2019-04-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad de Madrid
4,13359.963,0.3408720265403286,2019-05-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad de Madrid
5,14537.617,0.3538151492266509,2019-06-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad de Madrid
6,12972.72,0.3458275760805099,2019-07-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad de Madrid
7,12817.951,0.37778555836531397,2019-08-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad de Madrid
8,12928.104,0.38611471800688757,2019-09-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad de Madrid
9,13460.339,0.42411961712100676,2019-10-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad de Madrid
10,13674.454,0.41935492081818293,2019-11-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad de Madrid
11,14651.851,0.34931239211425213,2019-12-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad de Madrid
0,7623.0325,0.22760921101259018,2019-01-01T00:00:00.000+01:00,Residuos renovables,2019,Comunidad de Madrid
1,7156.996,0.2084281737386237,2019-02-01T00:00:00.000+01:00,Residuos renovables,2019,Comunidad de Madrid
2,6290.7765,0.16647249698444774,2019-03-01T00:00:00.000+01:00,Residuos renovables,2019,Comunidad de Madrid
3,7359.627,0.19662892544727667,2019-04-01T00:00:00.000+02:00,Residuos renovables,2019,Comunidad de Madrid
4,6292.811,0.16055757326612893,2019-05-01T00:00:00.000+02:00,Residuos renovables,2019,Comunidad de Madrid
5,6373.761,0.1551239931104257,2019-06-01T00:00:00.000+02:00,Residuos renovables,2019,Comunidad de Madrid
6,6502.889,0.17335441914961636,2019-07-01T00:00:00.000+02:00,Residuos renovables,2019,Comunidad de Madrid
7,5030.9495,0.14827799435067252,2019-08-01T00:00:00.000+02:00,Residuos renovables,2019,Comunidad de Madrid
8,7633.6745,0.22798966321154818,2019-09-01T00:00:00.000+02:00,Residuos renovables,2019,Comunidad de Madrid
9,7535.193,0.23742516218149412,2019-10-01T00:00:00.000+02:00,Residuos renovables,2019,Comunidad de Madrid
10,7381.181,0.22635891522979096,2019-11-01T00:00:00.000+01:00,Residuos renovables,2019,Comunidad de Madrid
11,8122.877,0.19365618690224465,2019-12-01T00:00:00.000+01:00,Residuos renovables,2019,Comunidad de Madrid
0,33491.7575,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad de Madrid
1,34337.949,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad de Madrid
2,37788.6835,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad de Madrid
3,37429.015,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad de Madrid
4,39193.486000000004,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad de Madrid
5,41088.17,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad de Madrid
6,37512.104,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad de Madrid
7,33929.171500000004,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad de Madrid
8,33482.5465,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad de Madrid
9,31737.129,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad de Madrid
10,32608.307,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad de Madrid
11,41944.836,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad de Madrid
0,34583.391,0.08010788301717488,2019-01-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad Foral de Navarra
1,76468.871,0.27308611890584433,2019-02-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad Foral de Navarra
2,49043.068,0.14078346747899234,2019-03-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad Foral de Navarra
3,42637.727,0.1644819814598942,2019-04-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad Foral de Navarra
4,47543.649,0.13479138387290385,2019-05-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad Foral de Navarra
5,39882.439,0.14976982952853293,2019-06-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad Foral de Navarra
6,23208.688,0.08113454048171582,2019-07-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad Foral de Navarra
7,18503.258,0.08159255115152812,2019-08-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad Foral de Navarra
8,16581.292,0.06414778311916265,2019-09-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad Foral de Navarra
9,14618.967,0.06648013381623029,2019-10-01T00:00:00.000+02:00,Hidráulica,2019,Comunidad Foral de Navarra
10,63900.263,0.2328607359725315,2019-11-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad Foral de Navarra
11,83446.172,0.27131321248142776,2019-12-01T00:00:00.000+01:00,Hidráulica,2019,Comunidad Foral de Navarra
0,353912.097,0.8197908893560798,2019-01-01T00:00:00.000+01:00,Eólica,2019,Comunidad Foral de Navarra
1,154589.844,0.55207223499115,2019-02-01T00:00:00.000+01:00,Eólica,2019,Comunidad Foral de Navarra
2,243962.759,0.7003216672285214,2019-03-01T00:00:00.000+01:00,Eólica,2019,Comunidad Foral de Navarra
3,164283.815,0.6337515931135516,2019-04-01T00:00:00.000+02:00,Eólica,2019,Comunidad Foral de Navarra
4,244350.044,0.6927587863557748,2019-05-01T00:00:00.000+02:00,Eólica,2019,Comunidad Foral de Navarra
5,166495.685,0.6252383501341611,2019-06-01T00:00:00.000+02:00,Eólica,2019,Comunidad Foral de Navarra
6,202234.768,0.7069863221525668,2019-07-01T00:00:00.000+02:00,Eólica,2019,Comunidad Foral de Navarra
7,148950.919,0.6568186790442321,2019-08-01T00:00:00.000+02:00,Eólica,2019,Comunidad Foral de Navarra
8,190009.621,0.7350872271269508,2019-09-01T00:00:00.000+02:00,Eólica,2019,Comunidad Foral de Navarra
9,169036.796,0.7686992396895636,2019-10-01T00:00:00.000+02:00,Eólica,2019,Comunidad Foral de Navarra
10,172451.762,0.628436290146096,2019-11-01T00:00:00.000+01:00,Eólica,2019,Comunidad Foral de Navarra
11,187314.297,0.6090254644966848,2019-12-01T00:00:00.000+01:00,Eólica,2019,Comunidad Foral de Navarra
0,15493.086,0.03588769883390064,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
1,24400.147,0.08713796029448481,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
2,31912.266,0.09160763479544047,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
3,26437.665,0.10198760183376787,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
4,33237.032,0.09423057828623943,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
5,35729.624,0.134174835586123,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
6,35452.331,0.12393671648697631,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
7,33353.172,0.1470752011605586,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
8,28806.176,0.11144199924471677,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
9,21628.533,0.09835631806876317,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
10,11866.844,0.043244298188744854,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
11,12812.364,0.041657556638085146,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunidad Foral de Navarra
0,27721.636,0.06421352879284462,2019-01-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad Foral de Navarra
1,24558.56,0.08770368580852086,2019-02-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad Foral de Navarra
2,23440.055,0.06728723049704582,2019-03-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad Foral de Navarra
3,25865.096,0.09977882359278636,2019-04-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad Foral de Navarra
4,27589.513,0.07821925148508208,2019-05-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad Foral de Navarra
5,24183.795,0.09081698475118302,2019-06-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad Foral de Navarra
6,25156.095,0.08794242087874116,2019-07-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad Foral de Navarra
7,25968.965,0.1145135686436812,2019-08-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad Foral de Navarra
8,23088.726,0.08932299050916971,2019-09-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad Foral de Navarra
9,14615.487,0.06646430842544306,2019-10-01T00:00:00.000+02:00,Otras renovables,2019,Comunidad Foral de Navarra
10,26195.204,0.09545867569262746,2019-11-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad Foral de Navarra
11,23991.149,0.0780037663838024,2019-12-01T00:00:00.000+01:00,Otras renovables,2019,Comunidad Foral de Navarra
0,431710.21,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad Foral de Navarra
1,280017.422,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad Foral de Navarra
2,348358.148,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad Foral de Navarra
3,259224.303,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad Foral de Navarra
4,352720.23799999995,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad Foral de Navarra
5,266291.543,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad Foral de Navarra
6,286051.882,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad Foral de Navarra
7,226776.31399999998,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad Foral de Navarra
8,258485.815,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad Foral de Navarra
9,219899.783,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,2019,Comunidad Foral de Navarra
10,274414.07300000003,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad Foral de Navarra
11,307563.98199999996,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,2019,Comunidad Foral de Navarra
0,18320.701,0.044080048296988104,2019-01-01T00:00:00.000+01:00,Hidráulica,2019,Comunitat Valenciana
1,21351.778,0.08992419722404249,2019-02-01T00:00:00.000+01:00,Hidráulica,2019,Comunitat Valenciana
2,21804.493,0.07884153196278025,2019-03-01T00:00:00.000+01:00,Hidráulica,2019,Comunitat Valenciana
3,29005.118,0.08632085584252219,2019-04-01T00:00:00.000+02:00,Hidráulica,2019,Comunitat Valenciana
4,39473.319,0.12442896454537636,2019-05-01T00:00:00.000+02:00,Hidráulica,2019,Comunitat Valenciana
5,51540.401,0.18229501748831914,2019-06-01T00:00:00.000+02:00,Hidráulica,2019,Comunitat Valenciana
6,56336.98,0.19957590220857382,2019-07-01T00:00:00.000+02:00,Hidráulica,2019,Comunitat Valenciana
7,70128.962,0.2967825405998325,2019-08-01T00:00:00.000+02:00,Hidráulica,2019,Comunitat Valenciana
8,54697.348,0.2303240799663847,2019-09-01T00:00:00.000+02:00,Hidráulica,2019,Comunitat Valenciana
9,27930.567,0.11741634746925991,2019-10-01T00:00:00.000+02:00,Hidráulica,2019,Comunitat Valenciana
10,20487.502,0.03922198086010405,2019-11-01T00:00:00.000+01:00,Hidráulica,2019,Comunitat Valenciana
11,28001.972,0.09471866694434421,2019-12-01T00:00:00.000+01:00,Hidráulica,2019,Comunitat Valenciana
0,358037.294,0.8614463612305516,2019-01-01T00:00:00.000+01:00,Eólica,2019,Comunitat Valenciana
1,170729.445,0.7190365263319671,2019-02-01T00:00:00.000+01:00,Eólica,2019,Comunitat Valenciana
2,192867.062,0.6973762074284654,2019-03-01T00:00:00.000+01:00,Eólica,2019,Comunitat Valenciana
3,252950.784,0.7527957018108656,2019-04-01T00:00:00.000+02:00,Eólica,2019,Comunitat Valenciana
4,205856.201,0.648906010048835,2019-05-01T00:00:00.000+02:00,Eólica,2019,Comunitat Valenciana
5,154807.127,0.5475426534570704,2019-06-01T00:00:00.000+02:00,Eólica,2019,Comunitat Valenciana
6,152783.902,0.5412428050739732,2019-07-01T00:00:00.000+02:00,Eólica,2019,Comunitat Valenciana
7,97209.063,0.41138428209545114,2019-08-01T00:00:00.000+02:00,Eólica,2019,Comunitat Valenciana
8,130044.86,0.5476035645065882,2019-09-01T00:00:00.000+02:00,Eólica,2019,Comunitat Valenciana
9,157367.931,0.6615536185432441,2019-10-01T00:00:00.000+02:00,Eólica,2019,Comunitat Valenciana
10,463240.942,0.8868444459817779,2019-11-01T00:00:00.000+01:00,Eólica,2019,Comunitat Valenciana
11,237869.7,0.8046112213258079,2019-12-01T00:00:00.000+01:00,Eólica,2019,Comunitat Valenciana
0,35173.584,0.08462849109857576,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunitat Valenciana
1,42619.58,0.1794947248667468,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunitat Valenciana
2,50852.62,0.18387487684859805,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunitat Valenciana
3,44136.794,0.1313535711947491,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunitat Valenciana
4,57935.211,0.18262508697198476,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunitat Valenciana
5,59246.63,0.2095514439628433,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunitat Valenciana
6,56759.575,0.20107296112784553,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunitat Valenciana
7,53498.639,0.22640377881328522,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunitat Valenciana
8,42037.245,0.1770138797030252,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunitat Valenciana
9,41396.32,0.17402456216047008,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Comunitat Valenciana
10,32449.509,0.06212245987420886,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunitat Valenciana
11,24855.435,0.08407528118097526,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Comunitat Valenciana
0,1424.297,0.0034268929201592925,2019-01-01T00:00:00.000+01:00,Solar térmica,2019,Comunitat Valenciana
1,8108.496,0.029319014505591844,2019-03-01T00:00:00.000+01:00,Solar térmica,2019,Comunitat Valenciana
2,7317.13,0.021776188737139233,2019-04-01T00:00:00.000+02:00,Solar térmica,2019,Comunitat Valenciana
3,11669.313,0.036784353845337896,2019-05-01T00:00:00.000+02:00,Solar térmica,2019,Comunitat Valenciana
4,14287.839,0.050535149316655266,2019-06-01T00:00:00.000+02:00,Solar térmica,2019,Comunitat Valenciana
5,13452.321,0.04765536065962968,2019-07-01T00:00:00.000+02:00,Solar térmica,2019,Comunitat Valenciana
6,11997.065,0.050771027103485855,2019-08-01T00:00:00.000+02:00,Solar térmica,2019,Comunitat Valenciana
7,7310.304,0.030782827772099338,2019-09-01T00:00:00.000+02:00,Solar térmica,2019,Comunitat Valenciana
8,7506.202,0.03155506374813135,2019-10-01T00:00:00.000+02:00,Solar térmica,2019,Comunitat Valenciana
9,2967.638,0.0056813486014897,2019-11-01T00:00:00.000+01:00,Solar térmica,2019,Comunitat Valenciana
10,1742.018,0.005892500097959265,2019-12-01T00:00:00.000+01:00,Solar térmica,2019,Comunitat Valenciana
0,2667.557,0.0064182064537251435,2019-01-01T00:00:00.000+01:00,Otras renovables,2019,Comunitat Valenciana
1,2741.161,0.011544551577243524,2019-02-01T00:00:00.000+01:00,Otras renovables,2019,Comunitat Valenciana
2,2928.33,0.010588369254564566,2019-03-01T00:00:00.000+01:00,Otras renovables,2019,Comunitat Valenciana
3,2605.355,0.007753682414723994,2019-04-01T00:00:00.000+02:00,Otras renovables,2019,Comunitat Valenciana
4,2301.731,0.0072555845884657855,2019-05-01T00:00:00.000+02:00,Otras renovables,2019,Comunitat Valenciana
5,2848.72,0.01007573577511212,2019-06-01T00:00:00.000+02:00,Otras renovables,2019,Comunitat Valenciana
6,2950.701,0.010452970929977805,2019-07-01T00:00:00.000+02:00,Otras renovables,2019,Comunitat Valenciana
7,3463.736,0.014658371387945275,2019-08-01T00:00:00.000+02:00,Otras renovables,2019,Comunitat Valenciana
8,3390.18,0.014275648051902592,2019-09-01T00:00:00.000+02:00,Otras renovables,2019,Comunitat Valenciana
9,3675.286,0.015450408078894582,2019-10-01T00:00:00.000+02:00,Otras renovables,2019,Comunitat Valenciana
10,3201.867,0.006129764682419494,2019-11-01T00:00:00.000+01:00,Otras renovables,2019,Comunitat Valenciana
11,3163.963,0.010702330450913533,2019-12-01T00:00:00.000+01:00,Otras renovables,2019,Comunitat Valenciana
0,415623.433,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,2019,Comunitat Valenciana
1,237441.964,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,2019,Comunitat Valenciana
2,276561.001,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,2019,Comunitat Valenciana
3,336015.181,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,2019,Comunitat Valenciana
4,317235.7750000001,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,2019,Comunitat Valenciana
5,282730.71699999995,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,2019,Comunitat Valenciana
6,282283.479,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,2019,Comunitat Valenciana
7,236297.465,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,2019,Comunitat Valenciana
8,237479.93699999998,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,2019,Comunitat Valenciana
9,237876.306,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,2019,Comunitat Valenciana
10,522347.458,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,2019,Comunitat Valenciana
11,295633.088,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,2019,Comunitat Valenciana
0,174997.102,0.5386224002909324,2019-01-01T00:00:00.000+01:00,Hidráulica,2019,Extremadura
1,36585.947,0.16090505012925682,2019-02-01T00:00:00.000+01:00,Hidráulica,2019,Extremadura
2,25196.269,0.07100328472353333,2019-03-01T00:00:00.000+01:00,Hidráulica,2019,Extremadura
3,49937.19,0.1592023070547637,2019-04-01T00:00:00.000+02:00,Hidráulica,2019,Extremadura
4,53161.452,0.1047224684246004,2019-05-01T00:00:00.000+02:00,Hidráulica,2019,Extremadura
5,203767.828,0.31193537203343363,2019-06-01T00:00:00.000+02:00,Hidráulica,2019,Extremadura
6,175945.018,0.27744199950193377,2019-07-01T00:00:00.000+02:00,Hidráulica,2019,Extremadura
7,84395.919,0.15446398630981717,2019-08-01T00:00:00.000+02:00,Hidráulica,2019,Extremadura
8,96129.746,0.22346640624450986,2019-09-01T00:00:00.000+02:00,Hidráulica,2019,Extremadura
9,7416.62,0.029279110343173334,2019-10-01T00:00:00.000+02:00,Hidráulica,2019,Extremadura
10,92410.186,0.4379087055776904,2019-11-01T00:00:00.000+01:00,Hidráulica,2019,Extremadura
11,95889.692,0.47581191753945073,2019-12-01T00:00:00.000+01:00,Hidráulica,2019,Extremadura
0,5127.092,0.01444818568494208,2019-03-01T00:00:00.000+01:00,Eólica,2019,Extremadura
